District,Median Income,Latitude,Longitude,jowar,bajra,maize,barley,small millets,ragi,ahrar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products,Cluster
Mandya,0.39906635100000004,1.25221567,7.69009191,0.664414678,-0.406093059,-0.495215578,-0.207659596,0.998015504,3.9239211139999997,0.08718903,-1.262044013,-1.307342134,-0.463420654,-0.42048202100000004,-0.42807379100000004,0.7244233059999999,-0.277275077,0.12065898900000001,-0.36096665899999997,3
Hassan,-0.296537412,1.30068142,7.609955190000001,-0.340805136,-0.406093059,-0.337617027,-0.207659596,-0.166393773,3.810212325,-0.620224797,-1.035038852,-0.907877713,-0.8713115229999999,-0.544418391,-0.6023452420000001,-0.628721358,-0.193549379,-0.594600315,-0.41667360700000006,3
Dakshina Kannada,1.237204435,1.28437814,7.52479061,0.315634649,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.248480235,-0.836602382,-0.634903628,-0.437883653,0.14657324,-0.277218518,-0.6023452420000001,-0.5206800189999999,0.129503355,-0.09083388199999999,-0.09727359599999999,2
Kodagu,4.611745384,1.23374942,7.580690820000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.392304129,-0.8587740859999999,-0.724264129,-0.833285493,-0.42531631299999995,-0.546292604,-0.6023452420000001,-0.681976675,-0.029352817000000003,0.350338169,0.044202974000000006,2
Mysore,0.285529085,1.2295810400000002,7.6639380500000005,0.37933128299999996,-0.406093059,-0.495215578,-0.207659596,-0.166393773,2.791556668,0.32872567,-1.234866568,-1.7483094030000002,-0.348855915,-0.57651851,-0.6023452420000001,0.6245500270000001,-0.40850847799999995,-0.588622293,-0.374683153,3
Chamarajanagar,-0.082173169,1.19261471,7.694373120000001,0.213594058,-0.406093059,-0.495215578,-0.207659596,-0.166393773,3.53898166,0.491857405,-0.430602283,-1.7483094030000002,-0.5023704170000001,-0.010018167,-0.6023452420000001,1.021636316,-0.41997861799999997,1.342952124,-0.36514198,3
Ramanagar,-0.057515497,1.5418114200000002,7.448129640000001,0.12066532699999999,-0.406093059,-0.495215578,-0.207659596,-0.166393773,4.819942668,0.7630984690000001,-0.473713039,-1.7483094030000002,0.598103244,-0.489583705,-0.6023452420000001,0.9409839609999999,0.128243183,-0.292529502,0.614461619,3
Chikkaballapura,-0.15910538,1.3431154600000001,7.771394580000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,5.779933071,1.262628123,-0.25078299600000004,-0.907877713,-0.521016812,-0.322297559,-0.6023452420000001,0.63626903,2.357828786,-0.003749787,2.060859722,3
North Goa,2.0350696669999997,1.55163112,7.398300290000002,0.491610269,-0.406093059,-0.495215578,-0.207659596,0.066488083,0.15960883,-0.7589256,-0.35657214299999995,-0.511355276,-0.697460089,-0.205316688,-0.6023452420000001,-0.322815931,0.63671727,-0.002768547,0.022780807,2
South Goa,2.589174416,1.5117660000000002,7.4123996,0.886918836,-0.406093059,-0.495215578,-0.207659596,0.097716466,0.18577884600000003,-0.7927502759999999,-0.166696767,-0.6517913479999999,-0.486558344,-0.23395429999999998,-0.6023452420000001,-0.566690233,-0.232467875,-0.08649377,0.101363881,2
Lakshadweep,2.606659623,0.82954408,7.3048972800000005,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.154159173,0.67531027,0.964403983,-0.067446023,0.313840598,0.39734361700000004,0.710182674,0.273439951,-0.663258617,-1.926201186,-0.084667689,0
Kasaragod,-0.22189303100000002,1.2510223900000002,7.49851678,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.154159173,-1.116032759,-0.7080116809999999,-0.886248705,-0.363951795,-0.297730875,-0.6023452420000001,-0.411239301,-0.285622692,-0.8341380979999999,-0.734258891,2
Kannur,0.372520477,1.18744775,7.537036620000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.771838005,-0.9187267020000001,-0.14862615699999998,-0.7032294859999999,0.09901492099999999,-0.083048932,0.243827913,-0.009594699,-0.663258617,-1.6593623519999998,-0.627500202,2
Wayanad,1.150449096,1.1703206,7.608339990000001,-0.340805136,-0.406093059,-0.495215578,-0.020947083000000002,-0.166393773,-0.004334951,-1.2140843129999999,-0.379970049,-1.230618632,-0.9229169,-0.283897344,-0.6023452420000001,-0.476059106,0.847285085,-1.5154129630000002,-0.521173139,2
Kozhikode,0.827940235,1.12587531,7.578041000000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.182067085,-1.13573956,-0.15511670000000002,-0.067446023,-0.5375491720000001,-0.35833496299999995,0.050423117,-0.5289130329999999,0.608684415,-0.9427544590000001,-0.638768566,2
Malappuram,0.351966359,1.10731819,7.607399990000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.014877555,-1.127131696,0.0029212409999999998,-0.869047445,-0.31278132399999997,-0.056629331,-0.6023452420000001,-0.17838297399999997,-0.286832467,-0.455614444,-0.444494787,2
Palakkad,0.613666646,1.0786730300000003,7.66547932,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.045835217000000004,-0.9147377590000001,-0.746497405,-1.580223062,-0.03883007,-0.11758237699999999,-0.6023452420000001,-0.155306516,0.8819584090000001,-0.6886440640000001,-0.337376561,2
Thrissur,1.558896088,1.05276416,7.621443490000001,-0.340805136,-0.406093059,-0.495215578,-0.16098146800000002,-0.166393773,0.061093289,-0.421396251,-0.49894556700000003,-0.683141518,-0.107602466,-0.047329334,0.5283649810000001,0.349732899,0.125007701,-0.577133522,-0.21821669,2
Ernakulam,2.1570684890000003,0.9981635800000002,7.629988420000001,-0.340805136,-0.330472421,-0.328167864,-0.133549676,-0.166393773,-0.082104805,-0.8272028490000001,-0.314424775,-0.54931882,-0.24858276399999998,-0.161926081,0.9604240340000001,-0.30325188399999997,-0.031093367,0.772968213,-0.454183974,2
Idukki,1.9235117,0.9813807600000001,7.6929735400000006,0.12066532699999999,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.0325041240000001,-0.589036779,3.294280737,-0.372899355,-0.234513728,-0.6023452420000001,-0.198867603,-0.663258617,-0.33172102600000003,-0.031467153,0
Kottayam,2.508574186,0.9591566800000001,7.65221531,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.189400918,-0.995192713,-0.384048469,-0.067446023,0.028026133999999998,-0.096541299,1.1403691999999999,-0.052450995,0.923791547,-0.553789371,0.055830047,2
Alappuzha,1.389017301,0.94980667,7.63388484,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.109852047,-1.06451421,-0.190258381,-1.7483094030000002,-0.005274745,-0.374150718,-0.021440427999999997,-0.50219346,0.092013234,-0.258458435,-0.627489253,2
Pathanamthitta,1.4761356959999998,0.92647582,7.678704140000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.002239655,-1.198376358,-0.8236411659999999,-0.907877713,-0.114123259,-0.38949765299999994,-0.6023452420000001,-0.607145566,0.092013234,-1.538913354,-0.605585735,2
Kollam,1.401799625,0.88932118,7.661413960000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.133986204,-1.104655228,0.154491019,-0.6722259490000001,0.394889599,-0.188799844,0.020862574,-0.593874012,-0.007870551,-0.442168933,-0.41433520799999995,2
Thiruvananthapuram,2.069114489,0.8524139100000001,7.69366376,-0.340805136,-0.406093059,-0.428055653,-0.012469677,-0.166393773,-0.073721066,-1.056620937,-0.150653824,0.804696062,0.658296541,-0.37992570299999995,0.066132657,-0.325405744,0.076826794,0.334093994,-0.447163969,2
Thiruvallur,1.451587074,1.3144442600000001,7.98940078,-0.340805136,-0.038072617999999996,-0.337617027,0.131211155,-0.166393773,0.28449691,0.40138771700000003,-0.8304934909999999,-0.270159317,0.713333745,-0.26737305100000003,-0.6023452420000001,-0.492709114,-0.137561925,-0.135668531,-0.455366465,2
Chennai,2.586995192,1.30826802,8.027071840000001,-0.340805136,-0.406093059,-0.416416302,-0.207659596,-0.166393773,0.108918078,0.491408945,-0.691063766,-0.7594325740000001,0.766954565,-0.315672587,-0.021440427999999997,-0.654322142,-0.07557677,-0.44453541,-0.330365333,2
Kancheepuram,1.114534247,1.2834173500000001,7.97036402,-0.03315816,-0.25628655100000003,-0.495215578,-0.207659596,0.299369938,0.423929085,0.519647336,-1.0261719790000001,-1.04258032,0.972998824,-0.37058835100000004,-0.6023452420000001,-0.5423197160000001,-0.074479432,-0.39917492600000004,-0.436350914,2
Vellore,-0.18458003899999997,1.29165167,7.91324986,-0.340805136,-0.406093059,-0.495215578,1.0541542720000001,0.19688990399999998,0.658064594,0.451685825,-0.935220431,-1.7483094030000002,1.028093739,-0.38865896200000005,-0.6023452420000001,-0.574095483,-0.014921473999999999,-0.315771808,-0.23857280600000003,2
Dharmapuri,0.526312198,1.21065271,7.8136140900000015,0.279242322,0.277698979,-0.180018475,-0.207659596,-0.166393773,0.853984874,0.558862011,-0.848366339,-1.7483094030000002,0.162114391,-0.759102706,-0.6023452420000001,-0.432555883,0.061393557,-0.963200284,-0.31442365899999997,2
Tiruvannamalai,-0.390138065,1.22252841,7.907469570000001,1.197429742,0.584177132,-0.495215578,-0.207659596,-0.166393773,0.43973491200000003,0.393182862,-1.144944323,-1.328093558,0.817544156,-0.6062769410000001,0.559464386,-0.537069618,-0.11772036400000001,-0.16937413399999998,-0.076953755,2
Viluppuram,-0.9897626909999999,1.19368897,7.948726190000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.013696857,-0.111974346,-1.66029834,1.25652124,0.798026583,-0.892211698,-0.6023452420000001,-0.904591189,0.074603596,-1.249600744,-0.6087833420000001,0
Salem,-0.017896501000000002,1.1664325,7.81460142,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.995931838,0.595382262,-0.605289208,-0.39579044700000005,0.5363197479999999,-0.307781678,-0.6023452420000001,-0.530160984,0.06828738200000001,-0.15337165,-0.37999791899999996,2
Namakkal,0.381526396,1.1219439100000002,7.816772359999999,1.197429742,0.474182658,-0.495215578,-0.207659596,-0.166393773,0.125959686,0.251615647,-0.769201556,-1.024720692,0.579974094,-0.495106182,-0.6023452420000001,-0.8012531359999999,0.320322416,1.312423429,-0.509181636,2
Erode,0.637452806,1.13410364,7.771716420000001,-0.11006990400000001,-0.25485178199999997,-0.167410606,-0.207659596,-0.166393773,0.473756216,0.10747036,-1.370143132,-1.456784041,0.251558442,-0.459589821,-0.021440427999999997,-0.77883719,-0.25122439,-0.330854705,-0.492175112,2
The Nilgiris,0.160716246,1.14916043,7.67336521,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.155579891,-0.223615967,-0.742452465,-0.067446023,0.242530424,-0.232361967,-0.6023452420000001,-0.297426917,-0.019865766,0.7482891559999999,-0.682252767,2
Coimbatore,1.5248330909999999,1.1016844500000003,7.69558321,-0.325422787,0.320564645,-0.495215578,-0.207659596,-0.166393773,0.12725709,-0.058650010999999995,-0.612294876,-0.576759575,0.564413244,-0.508602284,-0.311892835,-0.535179469,-0.236135161,-0.412916764,-0.575748437,2
Dindigul,0.44718303299999995,1.03673123,7.798029059999999,-0.340805136,-0.145159003,-0.022419922999999998,-0.207659596,-0.166393773,0.121560777,0.10321073800000001,-0.798579403,-0.067446023,0.45576616299999995,-0.681565835,-0.295038423,-0.697881338,0.07672625400000001,-0.613615544,-0.7149134140000001,2
Karur,0.38029182799999994,1.09600778,7.80766036,-0.03315816,-0.406093059,-0.022419922999999998,-0.207659596,-0.166393773,0.455307457,0.40267369399999997,-0.78012066,-1.328093558,0.783921568,-0.651871577,-0.6023452420000001,-0.551760376,0.342385581,-0.935157053,-0.47817622,2
Tiruchirappalli,0.447546089,1.0790483300000002,7.870467250000001,-0.340805136,-0.406093059,-0.08717070199999999,-0.207659596,0.37032638100000004,0.21470883300000002,0.661905463,-1.1645916159999998,-1.7483094030000002,0.99009503,-0.396569999,-0.6023452420000001,-0.838159845,0.218771773,0.23039143,-0.46892103700000004,2
Perambalur,1.707241081,1.1240983900000001,7.88665733,-0.03315816,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.365571254,0.724465074,-1.152194867,-1.7483094030000002,1.167396731,-1.084589471,-0.6023452420000001,-0.634776601,0.739479283,0.34382143600000004,-0.596182302,2
Ariyalur,0.036647915,1.11400585,7.907862809999999,-0.302349264,-0.36828274,-0.292291263,-0.207659596,-0.166393773,-0.165060881,0.33428753899999997,-1.235176769,-1.7483094030000002,0.793738646,-0.443330254,-0.6023452420000001,-0.802379015,0.21885254699999998,-1.926201186,-0.367001071,2
Cuddalore,-0.6739719190000001,1.1744699,7.976802430000001,-0.340805136,-0.179231143,-0.495215578,-0.207659596,-0.166393773,0.946496584,-0.047298169,-1.565397726,-1.1766507309999998,0.702535664,0.114260471,-0.6023452420000001,-0.7425150509999999,-0.152915874,-1.27248129,-0.594436882,2
Nagapattinam,0.18432065600000003,1.0765608199999999,7.9842388799999995,-0.263893392,-0.304690394,-0.447664291,-0.207659596,-0.166393773,0.152671367,0.081958854,-1.207231965,3.294280737,1.250642252,-0.854620224,-0.6023452420000001,-0.7807449559999999,-0.239706662,-0.649813913,-0.8703231229999999,0
Thiruvarur,0.389678979,1.0771318699999999,7.96369974,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.013746015,-0.122502865,-1.408147715,-0.907877713,0.638548813,-0.579815892,-0.6023452420000001,-0.8475048159999999,-0.277840649,-1.099378288,-0.180752196,2
Thanjavur,0.6724961429999999,1.0786999400000001,7.913782740000001,-0.340805136,-0.406093059,-0.180018475,-0.207659596,-0.166393773,0.17209604899999997,-0.022154939,-1.2920085609999998,-0.907877713,0.669437856,-0.64698066,-0.6023452420000001,-0.7047361240000001,-0.1810295,-0.804515396,-0.580469662,2
Pudukkottai,0.20451149600000001,1.0379663000000001,7.88208454,-0.340805136,-0.406093059,-0.392776519,-0.207659596,-0.166393773,0.36361442899999996,0.59274284,-0.800674172,-1.217339384,1.152049324,-0.218805597,-0.021440427999999997,-0.46200918399999996,0.18332287100000003,0.878988145,0.7118881909999999,2
Sivaganga,-0.15463877,0.9843299900000002,7.848087750000001,-0.263893392,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.094681451,-0.565279643,-1.589288685,-0.907877713,0.4390662,1.190430665,-0.6023452420000001,-0.450851551,-0.283153573,-0.20087008899999997,-0.580469662,2
Madurai,0.5944927179999999,0.99252007,7.811977540000001,-0.340805136,-0.406093059,-0.495215578,0.025731042000000003,-0.049952845,0.361398534,0.15727501800000002,-0.783947198,-0.067446023,0.571266258,-0.69113893,-0.192599882,-0.69024633,0.116880976,-0.258458435,-0.52410209,2
Theni,0.180289802,1.00103658,7.74768115,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.189723064,-0.017647661999999998,-0.913668319,-1.7483094030000002,0.35747656899999997,-0.34696031200000005,-0.369983313,-0.725619757,0.10735215599999999,-1.926201186,-0.520942018,2
Virudhunagar,0.36761789,0.95680116,7.796244350000001,-0.186981648,-0.406093059,-0.180018475,-0.207659596,0.5322517929999999,-0.04829071099999999,-0.340251873,-0.901429713,-0.067446023,0.267027819,-0.761075865,-0.073728935,-0.640424016,-0.128568445,1.409284316,-0.484160655,2
Ramanathapuram,-0.15558276,1.0997454899999999,7.69915961,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.084732381,-0.311795578,-1.0973980909999999,-1.7483094030000002,0.258002646,-0.666429662,-0.031455993,-0.500051994,-0.105262983,-1.2591040759999998,-0.184651759,2
Thoothukkudi,-0.21544734399999999,0.8764166099999999,7.813483609999999,-0.340805136,-0.406093059,-0.337617027,-0.207659596,-0.166393773,0.237587779,-0.18253325199999998,-0.873253065,-0.907877713,0.492709931,-0.476366976,-0.369983313,-0.145034744,-0.069004821,-0.6102241389999999,-0.29061620000000005,2
Tirunelveli,0.177202938,0.8713912599999999,7.77566523,-0.340805136,-0.406093059,-0.495215578,-0.090964277,-0.049952845,0.054521361,0.13419629,-0.78973395,-0.067446023,0.882949395,-0.46096817,-0.369983313,-0.416835154,-0.019297503,-0.38996652299999995,0.37189278600000003,2
Kanniyakumari,1.916630036,0.80883064,7.753845070000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.080393293,-0.53169595,-0.860788598,-1.7483094030000002,0.586767458,-0.642841288,-0.6023452420000001,-0.745680901,-0.122356542,-0.799539634,-0.160799813,2
Krishnagiri,0.807168461,1.2518611300000002,7.82137365,-0.19129351,-0.245631684,-0.495215578,-0.207659596,-0.166393773,1.4685805969999999,0.656778998,-0.625383554,-1.7483094030000002,0.313484578,-0.450265672,-0.6023452420000001,-0.39767675,0.311521035,-0.443633985,0.033668123,2
Yanam,0.686713403,1.6727191199999998,8.22175775,-0.340805136,-0.406093059,-0.400656444,0.025731042000000003,-0.166393773,0.150902841,-0.49787052299999995,-0.794539964,-1.7483094030000002,0.984122734,-0.78961023,-0.6023452420000001,-1.2041955579999999,-0.189362554,-0.69978685,-0.8703231229999999,2
Pondicherry,2.096858803,1.1913859800000002,7.9814472200000015,-0.340805136,-0.25485178199999997,-0.495215578,-0.207659596,0.299369938,0.28856444600000003,0.359632675,-1.0290261170000001,-0.815686386,1.2897287579999999,-0.169387835,-0.48616427700000003,0.12316014800000001,0.229469813,-0.903010625,-0.24599209600000002,2
Mahe,0.8518533979999999,1.1702715800000003,7.553640420000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,-1.110267139,0.179911795,-1.7483094030000002,-0.357066496,-0.6998339259999999,-0.6023452420000001,-0.47894262299999996,1.641962339,-1.926201186,-0.58405598,2
Karaikal,2.166128934,1.09254398,7.983800560000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,0.300767471,0.17825437,-0.802452637,-1.7483094030000002,1.437336849,-0.763959863,-0.6023452420000001,-0.937345178,-0.06648541200000001,-1.152484138,-0.42573922799999997,2
South Andamans,3.690937561,1.18311681,9.26586401,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.494846014,0.239906586,0.66062506,0.054370073,-0.185147229,-0.021440427999999997,-0.69520397,-0.663258617,0.089874704,-0.386785931,0
Nicobars,2.365694982,0.71205395,9.378415030000001,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,1.126794683,2.447155412,1.175730462,0.09136468,-0.0009101889999999999,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.258458435,-0.8703231229999999,0
North and Middle Andamans,1.037837868,1.26518832,9.289762540000002,-0.340805136,-0.406093059,-0.495215578,-0.207659596,-0.166393773,-0.33935860799999995,0.9736102190000001,1.105334639,0.937994474,0.041009402,-0.071484402,-0.6023452420000001,-1.2041955579999999,-0.663258617,-0.023235502999999998,-0.39136473899999996,0
